#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="treePriors" spec="beast.core.util.CompoundDistribution">
#            <distribution conditionOnRoot="true" id="BDSKY_Serial.B.1" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#                <parameter dimension="2" id="samplingRateChangeTimesB.1" name="samplingRateChangeTimes" spec="beast.core.parameter.RealParameter">0.0 0.11</parameter>
#                <reverseTimeArrays dimension="4" id="reverseTimeArrays" spec="beast.core.parameter.BooleanParameter">true true true false</reverseTimeArrays>
#                <parameter dimension="2" id="reproductiveNumber.t" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="Infinity">1.5 1.5</parameter>
#                <parameter id="becomeUninfectiousRate.t" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="Infinity">36.5</parameter>
#                <parameter dimension="2" id="samplingProportion.t" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.0 0.0315</parameter>
#                <tree id="TreeB.1" spec="beast.evolution.tree.RandomTree">
#                    <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                        <parameter id="RealParameter" lower="0.0" name="popSize" spec="beast.core.parameter.RealParameter" upper="0.0">0.1</parameter>
#                    </populationModel>
#                    <trait dateFormat="yyyy-MM-dd" id="dateTraitB.1" spec="beast.evolution.tree.TraitSet" traitname="date" value="hCoV-19/Germany/NW-HHU-74/2020|EPI_ISL_523945|2020-04-01=2020-04-01,hCoV-19/Germany/NW-HHU-77/2020|EPI_ISL_523948|2020-03-12=2020-03-12,hCoV-19/Germany/NW-HHU-78/2020|EPI_ISL_523949|2020-03-07=2020-03-07,hCoV-19/Germany/NW-HHU-127/2020|EPI_ISL_602540|2020-04-15=2020-04-15,hCoV-19/Germany/NW-HHU-132/2020|EPI_ISL_602545|2020-04-10=2020-04-10,hCoV-19/Germany/NW-UKB-X2054/2020|EPI_ISL_983501|2020-03-19=2020-03-19,hCoV-19/Germany/NW-UKB-13579/2020|EPI_ISL_983507|2020-03-27=2020-03-27,hCoV-19/Germany/NW-UKB-15072/2020|EPI_ISL_983537|2020-04-01=2020-04-01,hCoV-19/Germany/NW-UKB-X5008/2020|EPI_ISL_983552|2020-03-22=2020-03-22,hCoV-19/Germany/NW-UKB-18026/2020|EPI_ISL_983563|2020-04-09=2020-04-09,hCoV-19/Germany/NW-UKB-20068/2020|EPI_ISL_983564|2020-04-15=2020-04-15">
#                        <taxa alignment="@clusterB.1" id="TaxonSetB.1" spec="beast.evolution.alignment.TaxonSet"/>
#                    </trait>
#                    <taxonset idref="TaxonSetB.1"/>
#                </tree>
#            </distribution>
#        </distribution>
#        <distribution id="becomeUninfectiousRatePrior.t0" spec="beast.math.distributions.ExcludablePrior" x="@becomeUninfectiousRate.t">
#            <xInclude id="becomeUninfectiousRateXInclude.t0" spec="beast.core.parameter.BooleanParameter">true</xInclude>
#            <Normal id="NormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.00" name="mean" spec="beast.core.parameter.RealParameter">36.5</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="sigma" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Normal>
#        </distribution>
#        <prior id="FrequenciesPrior.s" name="distribution">
#            <parameter dimension="4" id="freqParameter.s" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.639" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s" name="distribution">
#            <parameter id="kappa.s" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.494" name="distr">
#                <parameter estimate="false" id="RealParameter.85" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.198" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="reproductiveNumberPrior.t" spec="beast.math.distributions.ExcludablePrior" x="@reproductiveNumber.t">
#            <xInclude dimension="2" id="BooleanParameter" spec="beast.core.parameter.BooleanParameter">true true</xInclude>
#            <LogNormal id="LogNormalDistributionModel.369" name="distr">
#                <parameter estimate="false" id="RealParameter.681" name="M" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.520" name="S" spec="beast.core.parameter.RealParameter">4.0</parameter>
#            </LogNormal>
#        </distribution>
#        <prior id="GammaShapePrior.s" name="distribution">
#            <parameter id="gammaShape.s" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.667" name="distr">
#                <parameter id="RealParameter1" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="samplingProportionPrior.t1" spec="multitypetree.distributions.ExcludablePrior" x="@samplingProportion.t">
#            <xInclude dimension="2" id="samplingProportionXInclude.t1" spec="beast.core.parameter.BooleanParameter">false true</xInclude>
#            <Beta id="Beta.1" name="distr">
#                <parameter estimate="false" id="RealParameter.711" name="alpha" spec="beast.core.parameter.RealParameter">10.0</parameter>
#                <parameter estimate="false" id="RealParameter.746" name="beta" spec="beast.core.parameter.RealParameter">990.0</parameter>
#            </Beta>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@clusterB.1" id="treeLikelihoodB.1" spec="beast.evolution.likelihood.TreeLikelihood" tree="@TreeB.1" useAmbiguities="true">
#            <siteModel id="SiteModel.s" shape="@gammaShape.s" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s" kappa="@kappa.s" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s" id="estimatedFreqs.s" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClockB.1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.c" name="clock.rate" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treePriors	kappa.s	becomeUninfectiousRate.t	reproductiveNumber.t.1	reproductiveNumber.t.2	samplingProportion.t.1	samplingProportion.t.2	freqParameter.s.1	freqParameter.s.2	freqParameter.s.3	freqParameter.s.4	gammaShape.s	clockRate.c	BDSKY_Serial.B.1	treeHeightB.1	treeLengthB.1	treeLikelihoodB.1
0	-41174.921030195204	-41195.476821861586	20.555791666378987	36.32586054146794	2.0	36.5	1.5	1.5	0.0	0.0315	0.25	0.25	0.25	0.25	1.0	8.0E-4	36.32586054146794	0.2856413679739654	0.8002743303540745	-41195.476821861586
10000	-40327.680282073474	-40356.96174376079	29.281461687316884	34.44368787997476	2.344815240683151	36.5	1.5928158516844302	1.2423440055690924	0.0	0.008648616050072899	0.2987772300895824	0.19996046771722253	0.20762701453256366	0.2936352876606313	1.817441197005234	8.0E-4	34.44368787997476	0.13229503494798436	0.5791586900915886	-40356.96174376079
20000	-40257.97204146054	-40289.9438005566	31.971759096058758	36.104649541922306	1.872727778687011	36.5	1.7727868464580179	1.3002242013827146	0.0	0.012557331041631259	0.2947696080991497	0.1850483946733976	0.19549209302311407	0.3246899042043386	0.2677341458636333	8.0E-4	36.104649541922306	0.14690261073021968	0.5601906352943835	-40289.9438005566
30000	-40257.724615976666	-40290.82488310653	33.100267129860924	37.23788851179643	0.938051687280021	36.5	1.3982289881143455	2.088977566005525	0.0	0.012074422592747753	0.2969481423564951	0.18269030394441058	0.1972637774243458	0.32309777627474856	0.531751935789401	8.0E-4	37.23788851179643	0.19391499998639233	0.7803872698811463	-40290.82488310653
40000	-40257.64020700399	-40290.3495040299	32.7092970259102	39.75959720122202	2.0362218966999013	36.5	2.120300137518384	1.5474182635504625	0.0	0.01663156674392627	0.29797887818781177	0.1856654243298801	0.19352251126749617	0.32283318621481205	1.1947737704321635	8.0E-4	39.75959720122202	0.14974279913228175	0.6511930805935456	-40290.3495040299
50000	-40257.52350878958	-40290.6795041533	33.155995363721175	39.46649858038708	4.40925402331543	36.5	1.2999990437599804	2.263041697241485	0.0	0.015406432602087617	0.2969660703138483	0.18196044874806122	0.19767487040221746	0.3233986105358731	0.2866172411418807	8.0E-4	39.46649858038708	0.14377388382831385	0.6135801243702134	-40290.6795041533
60000	-40256.78103356759	-40288.00620477985	31.225171212260605	36.019417309291725	0.8988270010289465	36.5	2.636431303794206	1.0869808283285671	0.0	0.014474227961668763	0.29812031347162354	0.18520279769367287	0.19647000536501968	0.32020688346968396	0.43754227587106487	8.0E-4	36.019417309291725	0.13901051357507876	0.4970482104025537	-40288.00620477985
70000	-40262.78798963807	-40294.26074733938	31.472757701310968	37.90970100278857	3.0956706280741684	36.5	2.1887644116723592	1.3488295982648977	0.0	0.010231857725326754	0.2997061513786123	0.18269967812511867	0.1954931456275765	0.3221010248686926	2.3343526636613006	8.0E-4	37.90970100278857	0.16179713823952024	0.730562880660828	-40294.26074733938
80000	-40259.84454509386	-40290.67227461184	30.827729517979087	35.712171821533275	2.2157720296679386	36.5	1.096374293740331	1.7257474313494319	0.0	0.011143495228043802	0.29885080576875955	0.18083046356044502	0.1986457110154336	0.3216730196553618	1.4224029229279378	8.0E-4	35.712171821533275	0.15370223819369092	0.6438921619996559	-40290.67227461184
90000	-40258.905047052554	-40290.21160540234	31.30655834978586	36.59953061481279	2.6537574026127135	36.5	1.146418948143189	2.0113359410855973	0.0	0.013105833710671252	0.3006749637435368	0.18252135016957105	0.19412841195626743	0.32267527413062475	0.954934483725825	8.0E-4	36.59953061481279	0.20243330546464627	0.6234903644222107	-40290.21160540234
100000	-40254.811996188575	-40287.27778981669	32.46579362811343	37.9655831495014	0.7397672400272709	36.5	1.2457585990315547	1.921316143091505	0.0	0.014376732738899093	0.2992253435926376	0.18545293091967296	0.19677209303334883	0.31854963245434076	1.4195981145150975	8.0E-4	37.9655831495014	0.1588505082158415	0.5431983350532354	-40287.27778981669
110000	-40256.789561906626	-40291.6530914247	34.86352951807058	42.389333697064934	2.171978724657119	36.5	1.6547206071629201	1.8823856415675941	0.0	0.01943160648468956	0.3023128023474572	0.18387888485351148	0.19560709602232232	0.3182012167767091	0.25178151937982657	8.0E-4	42.389333697064934	0.12016741139693603	0.5154356436026224	-40291.6530914247
120000	-40256.021536238375	-40295.3667374095	39.345201171124366	44.1237176161522	2.171978724657119	36.5	2.951142024132287	1.2335264019495988	0.0	0.007367713640006834	0.29783020559333384	0.18717197093499183	0.1971431600321514	0.317854663439523	0.6962961050098214	8.0E-4	44.1237176161522	0.12468691631082804	0.6609704224361815	-40295.3667374095
130000	-40256.832023842086	-40290.74703533456	33.9150114924787	38.552092523707444	1.892600282728132	36.5	2.227530523041474	1.9209803807869792	0.0	0.009023650439135774	0.29741095524759453	0.18621364742993515	0.1976220801629876	0.3187533171594828	0.6830805726411202	8.0E-4	38.552092523707444	0.14845983082029662	0.5754014934690627	-40290.74703533456
140000	-40256.33252926903	-40290.07112410013	33.738594831108834	38.536096494803445	3.1713478489017466	36.5	1.544865474614	2.758333721414359	0.0	0.010830201774110289	0.29192289651158737	0.1835990924525282	0.1981876281346808	0.32629038290120377	0.19889719257717717	8.0E-4	38.536096494803445	0.14527350976321535	0.48743571569446276	-40290.07112410013
150000	-40260.65419935474	-40295.046759187855	34.39255983311372	41.366780895912385	3.024777819067327	36.5	2.670834877006556	1.486679047730007	0.0	0.017249372605339524	0.2985346868474758	0.18501160830447316	0.1969387289873281	0.319514975860723	0.25047400041786383	8.0E-4	41.366780895912385	0.16563988555643025	0.8171220181965083	-40295.046759187855
160000	-40257.87762343224	-40292.197804600444	34.320181168200506	39.46575027254414	1.1403023898026232	36.5	2.1724191644194746	1.4618584729060593	0.0	0.014955179031917891	0.3003175359026848	0.18001771818119136	0.1966349327405888	0.32302981317553514	0.41630250066579827	8.0E-4	39.46575027254414	0.14008433513786528	0.5984631824474018	-40292.197804600444
170000	-40257.16747205552	-40287.85799338175	30.690521326236663	34.75367971737725	1.7828651047264297	36.5	1.1860485109245336	2.1525106044624653	0.0	0.0094035709116354	0.2980382262028054	0.18576182643445519	0.19682982823528133	0.31937011912745816	0.6763897251415149	8.0E-4	34.75367971737725	0.1936716095209363	0.6128468639551814	-40287.85799338175
180000	-40258.58085234438	-40295.497689600525	36.91683725614947	41.76843207482895	1.5232660457014813	36.5	3.1570577198745844	1.17247509063418	0.0	0.010935192772177393	0.2995887124837632	0.183892781730201	0.19377773941850376	0.3227407663675322	1.0052095005326525	8.0E-4	41.76843207482895	0.14973639007876546	0.8045038088952389	-40295.497689600525
190000	-40256.509649317144	-40287.821551034314	31.31190171717349	37.20100057420491	1.3898218615798434	36.5	2.6075581566583486	1.960741648088408	0.0	0.01048887263457928	0.2993771635839658	0.18229131980178875	0.19794010027313885	0.3203914163411067	1.8451127862467918	8.0E-4	37.20100057420491	0.14370909147659097	0.5316192008038282	-40287.821551034314
200000	-40259.85015126928	-40293.0978333531	33.2476820838218	39.37918749264681	2.6820804217697654	36.5	1.438895453395579	1.8303810207748468	0.0	0.014673325519705504	0.29856269182735823	0.1802129016722212	0.19715908154123551	0.32406532495918516	1.094985298045154	8.0E-4	39.37918749264681	0.15060678488558069	0.7657443982957045	-40293.0978333531
